user_id, username, neuroticism, extraversion, openness, agreeableness, conscientiousnesseswift
1173208464,aleswift,99,61,92,85,81
2865129242,china_heatbeat,84,86,65,77,102
1495101707688321024,noctisnier,90,59,88,84,55
1346260976526622725,anprimoderno,70,68,64,87,64
44418941,helocomh,98,102,95,95,72
736625473229185024,inkriziz,75,60,78,98,98
1493401204504023041,hiru_kyukei_,89,89,103,95,80
1303268956770271232,h9_fsh,76,48,67,71,94
1521588939995463680,felipekessl3r,49,88,87,83,109
266161024,djdobermann2015,89,79,86,71,77
1017676080,rzkch24,86,81,71,80,82
33538597,bymarcelorocha,52,72,84,95,107
102728621,iamvenant,45,93,102,77,101
241794598,fariz_kamal,73,88,82,74,84
1259077549201580033,ridewithjaebeom,69,80,91,99,75
24912713,edutenadg,53,85,71,91,98
3079111126,coramell0,86,59,96,79,68
695592116974522368,pnvr24,82,72,73,73,91
2309421528,creaturenearyou,105,44,93,103,59
952581407477399553,bucinnyaadek,94,42,74,36,74
727518985814724610,erickpanchidj19,88,85,98,84,105
1371198812669288458,hityukk,90,89,106,52,50
607825004,anastasyajubi26,74,78,90,86,75
1026110084,aganangga,79,81,69,81,80
1252262243019808779,kalvin78935645,94,65,69,70,70
19673151,mkt_fernanda,88,73,74,82,89
1268450381396234241,punniiiii_,76,48,76,87,83
1029129660226056192,vyrpenz,88,44,81,87,97
1093323201445150722,kaowstonkao,77,63,95,91,110
1169588662390018050,ppingkii,88,74,108,88,75
877353313460793348,taim_lw,85,55,87,97,66
81364694,gatagitu,58,74,102,85,85
140252416,arangojuan,51,88,90,98,107
1465929030872363010,amiddle_of_june,67,67,84,92,90
1517185944880762881,leeminju04,83,66,108,89,103
2699407710,alililino,78,58,87,88,90
1220644212,d0notloseheart,76,65,86,99,91
1391826104109998086,abath_00,60,77,87,78,102
1509178753708134408,finalbraince11,85,77,98,70,75
1208083625419399171,albaly_mahmoud,89,57,83,97,90
1160664606270005248,3amer_00,57,56,75,97,105
802451530574102528,haideralrekabi9,64,86,84,84,81
207091016,bossmima,84,64,68,100,86
1191501665712713729,mayastetisk,92,45,81,97,61
77801134,inaocarina,106,48,86,95,54
1079213587007266816,seedapplexd,71,55,98,94,71
1245466863229952007,asolasmartin,72,76,65,87,101
991950582154911746,dna_lloh,36,102,80,86,97
1519345388658237441,ynjnwf,84,65,76,93,71
960487129036963840,xy0huujvgokmfcm,81,63,81,64,72
917684276036030465,vincentldle,56,90,107,78,98
1478810428318830597,liroubread,43,74,105,101,80
1498443818223685634,cuyachan,68,67,80,60,87
391370138,yasin11nya,70,70,98,95,65
1370601810272997377,sekarangkenapa,103,77,102,61,59
1486211643520475138,slvschwrz,85,68,109,72,78
1614548899,fadhil_amrulloh,85,67,83,91,70
563857214,yunuem_no_esta,69,84,100,86,83
996199299036909574,planbkween,85,67,98,68,81
911891700066304000,sugarholic_33,98,62,86,89,81
46880927,biggaamalia,57,66,93,97,77
954008979709022208,beidouzinha,91,72,83,92,71
96988704,renard_leo,98,79,105,56,91
1388127022384390154,imstefanon,58,56,80,83,93
1436917519575441412,bx2eub3vn61rvt6,62,56,82,79,52
1517816594902134784,dalbida,79,78,102,82,71
1230210006416420864,istp_mao,56,63,68,66,77
1276876720998473730,hersey_infp,72,61,97,107,70
743425254228271104,i_tp0800,61,62,76,73,68
1526701014467809280,apparition_o_o,57,72,60,60,51
868546771047337985,brahimabad14,62,79,94,78,97
301396235,stevie8sena,96,57,97,86,89
1215351147084439552,deletiontrap,49,69,83,86,74
1076150154254725127,autumn_sunflo,66,66,84,85,85
110982748,devil_kane,46,95,106,87,75
79500795,haridian_,79,66,87,84,49
71298485,rencastro,81,83,83,85,65
1520193575274885120,wrong_dlz,96,49,64,68,70
1455977260306116620,gzashchitniki,58,78,84,74,94
1317072417890729990,azevedo_jps,91,62,75,65,59
193167774,maka_gallardo,70,73,79,76,89
911844348207050757,apsanke,83,79,87,79,72
1514095224557084674,atletbarbaros,41,88,101,89,106
832755978600800257,rafaellc_c,78,71,97,81,77
729664431462875137,poohnyan_tomato,58,70,104,93,79
1001115815582744576,packeralfred,87,59,67,79,73
1476361395126034435,crazy_kirt,67,61,80,83,69
935844733686988800,khaing186,78,65,93,59,81
335064474,melsyte,58,80,87,110,114
53530212,misschrnc,73,93,70,79,87
103821492,annalouise6,52,103,102,104,82
1263107669314940930,mongas_44,70,91,80,81,73
1513285774850117633,3ndl3sslygr0wth,51,81,112,98,87
63996455,ita_mergulho,57,90,97,77,81
1120169477730004992,suikajoa,91,75,84,90,87
1505019216294027265,williankran,87,55,95,85,61
843595231413092354,akiruyan,90,71,104,98,57
382382835,ar_abgh1,61,61,81,93,87
1238527211344363520,witchsomnium,85,57,76,89,88
590344689,tb_1life2live,52,98,93,100,107
715205628,em_innocenti,67,97,89,87,111
700609133980987392,polarbear_xx,106,39,86,73,74
1406853637117079562,dreaming_in321,61,54,94,82,87
1131219979167260677,laurami94316132,75,82,83,93,106
1353857985924182016,shallein,94,71,75,88,61
15645309,emilyforeman,71,52,83,77,91
878369129673236480,iaruxa579,90,84,92,80,71
967826151799390208,soumarx,74,61,91,77,99
1210701496771325953,reszkyy_,79,56,84,102,84
1332853153964773377,j_l_rin,81,69,84,88,104
776945596867481600,bealoveskins,91,84,77,61,66
3730591276,jessicaruby1221,51,66,74,87,85
1129540057365393408,senamarissa,86,63,83,84,77
1490006400520814593,rosess27040584,92,47,91,107,68
1509061137358540805,masrama85033372,55,61,66,79,88
14317527,christinebarger,58,112,92,86,67
1120182585735491584,carlose26333238,74,89,93,91,100
100250466,drkcos,60,95,85,88,114
84429717,milenagreff,52,69,87,87,102
122362366,jmarceu_,85,46,73,82,79
544486979,lreginaguillenc,89,59,80,73,57
1239375143857606656,kathrynandbooks,92,56,90,76,81
186198162,ilnovelli,54,92,97,96,97
419772016,juanitoraw,69,87,101,105,75
852956082,ainhoacarlop,82,74,85,85,82
1310800822289100801,alluvia16,85,49,83,84,84
1192497475476701190,eumaeda10,73,92,92,88,90
1504897369904754694,chelseaxsong,88,77,100,82,61
1396274052772233218,naughty381525,106,67,79,43,59
1020305866581368833,sio_sean,88,72,93,84,86
818966477453803523,brunourrutia11,65,94,103,71,85
830082404291379201,mafe130798,58,90,87,91,97
100805391,cemeca73,90,77,82,57,87
1300058822669742080,stenstenstenst,71,74,99,74,78
448831750,airinrizki17,65,62,77,80,98
107491042,inatalov3,91,49,82,95,103
723938530729312257,athabehy,61,83,95,103,87
1334121897659936770,sezyum3,70,52,72,66,94
1426650672812933120,mimariajulia_,55,85,106,84,93
1301240524125462530,karina97642694,84,57,72,99,65
2889000425,esteban_9124,95,70,78,93,97
705470232,guimt98,53,95,108,83,74
1070873061203660801,mangathaadaa,66,89,85,89,77
19886937,gabrielizalo,76,61,85,93,88
1422268012317581312,nobodyoimport,116,44,102,87,68
1015715486770741248,methiasmihing,72,80,73,102,100
48284059,tikatickey,63,94,102,59,86
1722243740,mxspringnights,106,76,101,84,77
878383736,soffinu3,61,96,94,88,111
1473815703564308494,hearts4lau,101,65,89,97,58
201079041,floch_1993,78,72,86,78,102
2252435234,mariana_phy,64,86,106,103,108
93076434,alemolin,99,95,110,81,68
1185532138365415424,likepetrichor,108,69,90,78,55
1316323163593035776,shifumo_usasa,43,66,82,99,98
57253385,alnirapo,51,88,76,90,97
107015042,verymaojail,59,102,88,86,71
720857589492240384,miruza_inao,69,54,104,92,82
2930556145,jgdiff010,62,53,95,81,64
1032011891424423936,lifeng22127233,40,77,76,82,107
301574111,jobykob,67,70,91,97,84
600393714,ricardocorreyes,68,84,92,79,82
847821524132384768,zocatelli_,53,68,79,95,106
1456760941815627783,fruitintootin,66,52,107,107,69
1428519886649663490,namedcotton17,118,71,92,104,57
54769191,mehranhydary,92,70,90,85,93
877848950409015297,pompurin207,73,60,67,82,84
1441107680588800022,_denario,73,72,97,83,76
234037933,denizmily,75,72,72,79,91
1400372822120321024,hypervolt1,91,71,75,28,111
749226538911010817,jaredpinto2002,41,59,85,84,97
1400372822120321024,hypervolt1,91,71,75,28,111
1138267941806493696,julialeelychee_,88,69,86,79,99
1378727864170803206,reimikkoy,83,62,85,71,61
2275158386,_pibli,85,48,82,103,73
144031892,xarthemisx,86,43,78,81,73
144031892,xarthemisx,86,43,78,81,73
703852317360001025,callme1heda,69,83,91,58,80
1249426831171653632,tifosimuhittin,56,95,74,57,61
3320639090,23tauri_,69,76,88,64,99
1465015310059200515,schlemihlpoe,89,69,97,90,83
1402855673013182466,luvnothottties,85,62,75,56,51
1210280882948464641,bravocharlie97,76,53,68,71,89
2255291394,mbassezgin,54,80,78,81,84
899554732104196096,matkapciarap,92,68,99,84,83
1335766873439227904,biteuuuuu,78,67,80,78,75
2944480771,rafiwaetford,65,86,70,93,106
1409556457603821569,hlglsfoa,83,56,92,103,89
1138726255472386048,eccolospacelab,93,53,91,105,83
939228028885909504,squirtleinhk,75,74,87,77,94
630744047,dinediin,68,97,93,90,90
1164289482646007809,rfcrispino,88,82,92,80,92
1252269780,10xalejax10,75,65,90,93,83
1375451490375106566,majuludica,73,69,91,96,103
2692928263,amadodb28,62,59,94,97,78
1204261010972061698,rafajcs1,64,65,81,94,83
414143106,xii_x_mcmxcv,74,100,111,111,59
24727895,javo_ulaciaban,49,83,88,100,101
496365320,etel_lo,69,66,95,101,97
760330321216671744,manhtran35,80,52,47,93,90
149158425,samiosha,81,75,98,74,77
1209633699538571264,andreamilly20,84,55,92,80,72
1310790484286222336,amorochopower,57,81,75,87,87
78632583,eunilsondiasjr,75,98,78,72,76
1457842130102149124,karullafer,103,40,87,68,53
1015715486770741248,methiasmihing,73,77,75,99,91
1291176812815380482,akiharubaby,61,45,100,88,87
1411975288951435268,ipegakihiko,75,90,92,98,77
1275773617960374273,harukiirl,77,69,103,107,83
1003681177356521472,ichangemyworld,73,56,107,105,101
1300475198362193921,nous366,63,74,91,81,78
846709329118068737,hablamecarolina,73,81,96,71,91
19269804,emanuelvila,70,60,76,80,60
117295977,rafaeltarcisio,47,97,84,84,110
1037143098659426304,sehunceo,56,75,80,75,56
2995218868,yanleitealves,69,85,115,90,89
281793364,jguilhermelm,38,104,102,86,102
791735690610475008,thebeigesheep,88,66,92,87,78
1319269933981761537,elvaduncanllp,50,75,103,95,73
1500125287,mishi_lin,66,91,83,105,85
1477442089,alexgilm0007,36,93,88,93,116
1494111309356576770,muttification,101,85,99,94,75
2526342711,maredargento_,65,86,75,86,80
249690822,newyorkmydreamm,63,72,90,92,88
59787901,avellinodan,49,82,88,71,84
1337029404149641221,pambisitooax_xd,57,73,81,73,80
227675182,fusedhydrogen,57,78,89,87,81
1377994780974538755,itisiegg,82,83,93,102,96
1396024986289070081,sushiten_stdon,61,94,95,98,88
774653639386279936,kakalestari77,90,65,77,84,85
1383913248035016707,dream_waiting11,90,77,94,92,56
2730856124,ningnanli,84,75,91,74,66
3134985773,xiumingoo,74,74,92,98,80
1943775342,calviniapaat,88,79,85,77,80
88649760,jay_shah101,54,90,85,99,99
89729011,priciliaadriany,88,58,70,89,78
1144443972686884864,wellmaxxbr,53,83,82,100,101
1096988760422604800,akirayukimiya,54,71,96,75,62
1488178552814317568,uieoo37,68,84,97,85,69
23052529,dougdiskin,59,95,99,85,86
1247374281891348492,zimmermandefo,74,64,72,84,67
628374864,svmmerthrills,104,76,89,75,54
1156447249141919744,cheesewithcat,92,66,97,87,77
1294816421730344963,quotenih,87,73,84,85,75
1614231073,julioegs,51,96,113,101,103
19591409,h4z3l,79,51,97,90,79
1426650672812933120,mimariajulia_,54,83,102,86,102
1486864204376285187,tristan_angele,58,74,83,93,115
105712157,ivansanjuan,78,81,87,88,87
3011156389,devansanando,63,80,105,74,86
355805920,yahoscag,90,69,80,93,113
307841414,_thiaguinhoas,85,85,84,87,72
112608698,chispawatts,61,100,82,92,82
1252822973146251275,seodealmi,84,101,82,93,79
859668199763267584,aparnagurudiwan,53,95,99,70,112
374324623,wndiifu,63,85,81,88,95
387963785,marinasstories,46,90,97,91,107
615220309,yousifnur,79,93,77,67,67
1372344006,danademoron,61,86,105,106,99
1340873967192707072,chimborazohans,84,60,83,66,67
2238153445,alipioluis713,68,82,71,61,74
3119930410,elvaval,93,38,89,81,68
1478832620318375943,bealytq,91,53,81,84,67
199722883,duermevelavisio,78,55,86,92,92
949840062,jmclozano97,51,67,88,98,93
202169324,leaneverre,74,79,100,108,81
1392639812000272385,4ngel_diary,55,86,99,87,83
1216611026948513793,jorgeribasof,53,83,75,96,104
961730275783970816,momtalksstock,65,87,108,94,91
725056331426713602,tdeex,72,65,93,94,98
1486823118,silvinanda29,87,80,86,89,92
1261108090029645824,belusantillan_,69,84,82,101,84
4539107115,flpxiz_,60,64,82,78,79
1415697895928573953,armando94215340,76,96,92,83,62
20623657,daninanua,63,85,102,83,85
115809026,natght,50,93,94,96,99
775321464899796993,harman_361,48,80,74,36,95
1127038865498353664,number01bby,78,73,98,94,79
17260533,___gerekkk,52,73,79,98,94
211324451,leilaartigas,54,84,88,94,99
908886870997815296,tazondeearlgrey,64,85,95,97,86
227473010,lucaspanico0,85,47,94,87,59
2915655713,elaineoli04,84,61,102,84,89
1174181556392464384,fssyuri,72,55,72,90,71
1233301077614874624,andreholiveirag,74,85,90,77,70
1204919702167801856,kharismayuli1,76,69,91,85,70
1404300512774836225,icasjohana,64,64,82,90,99
483355681,d4n41d43,85,54,90,85,91
3644191697,disa_pir,80,80,89,91,85
1438272823710130176,aidaintrovert,94,50,103,100,106
2724466386,rosii20s,71,95,104,94,82
203388533,paracorajosos,43,102,106,81,105
213295110,gabe_100,46,97,82,85,97
1106920241878183936,uri_elglz,90,69,81,82,76
110740991,_spinnin_,81,64,74,74,84
100568914,nomrojas,95,63,84,83,85
706704029,muminaw,71,76,90,102,86
3286284432,consigue1pluma1,69,47,95,90,101
273188887,molto_cantabile,79,68,94,102,79
88720734,saschiell,67,59,76,58,92
280166523,profferrous,54,79,104,94,103
1088203323646398464,miguel_hdz59,90,78,90,69,88
56582624,cherry_lipstick,74,80,82,92,82
193872057,wamsgitrs,64,81,85,79,100
14189643,razelibrary,69,65,99,77,100
96907515,liasheagarcia,105,60,87,55,61
159172027,almisarce,65,98,81,88,105
1438722549395779587,historiasempere,81,81,84,77,70
260383912,rotwiedieliebe_,89,87,68,79,73
1269042777289101315,daveoum,77,64,79,79,74
400888105,carohdez11,92,75,96,79,92
490834261,evengk,69,89,78,87,98
79375186,lapaomontenegro,99,68,99,99,83
54258926,lexnan,69,81,92,88,85
1387424179209842688,marcosnchz3,73,69,91,71,71
795029944594071552,rayoalcantar,106,55,81,74,86
480105689,baez_dieguisimo,74,59,83,77,85
2811737781,irana_26,86,86,100,87,83
66144169,mylifeaskarlac,60,78,87,94,100
48403538,barbrabrgs,69,80,89,105,106
1417065276,champagnesalo,67,100,78,91,82
1193524652313845760,kkwete5,70,77,99,94,76
60912474,robertop2022,61,78,82,84,86
550370491,baltasarclaes,55,70,83,94,94
1447013965448495106,selvingil,45,112,101,52,107
995798123283927040,ginecologadiana,58,93,75,90,104
1319333185,colochojfrank,74,56,90,65,68
143620407,aaronsp1970,72,86,81,77,86
1331127522155696128,israelpokemon1,69,73,79,83,70
2566541605,8dwug,92,53,83,95,69
2820345190,mielymenta_,80,83,93,79,84
584527119,karenhiguerau,60,99,87,82,91
1215836238374211584,pabblina,76,78,84,91,100
909869305684217856,shimura_yan,105,40,87,59,56
1365382867258327043,mlvseungmin,92,42,73,84,68
157827692,thairuadrianza,70,77,82,88,94
588877819,tonali_biol,82,75,89,93,85
2926455889,eshi_lo,70,79,78,77,87
1199800949679767553,dan_el4,61,76,89,86,79
1181727944370204673,kikit0_,68,94,85,71,76
290330774,bichitamare,85,88,82,93,59
66929109,latortillamexa,91,76,81,79,74
268875018,leomckallister,63,85,96,93,74
51776283,marynaveda,45,93,90,104,113
191540820,lilithpsycho,91,70,86,83,76
294363062,fannygmsd,81,80,83,96,79
1150071379087286272,robson_prof2,54,70,71,90,89
118467375,fabiperezo,49,89,91,93,107
909536354798833670,cpt_cub,87,59,88,65,93
331906493,hulemanco,74,77,87,62,103
251169737,hallyjim,64,60,89,87,112
1370467798611333124,claudiamsg23,91,85,69,73,97
1318745724,srcabronn,75,98,96,101,100
162131721,mahatma_matta,52,88,103,109,107
1139999847023595525,msnobody220,91,92,83,65,86
1236166514555961344,auroradaz12,88,102,94,81,90
232703360,felsoling,64,83,69,87,112
1460021726193016834,carolp886644,77,68,90,61,68
23616558,jotaerrezeta,63,87,95,91,88
543115486,jfsamantha,91,103,87,89,89
1063287517,jessuseduarte,69,68,88,83,97
1326644864549851136,tolerateswiftie,108,52,95,73,81
922571046892523521,unewokmas,66,87,91,110,86
224016117,marichetona,78,59,71,89,78
1146512532573548544,espinosamunro,45,80,89,85,104
173897416,flakissptealto,76,70,66,77,79
173324844,lorenjohannav,55,95,96,100,106
126144758,robertoctamez,54,98,80,92,110
283245299,victorialujan94,65,67,68,89,91
571185419,victordivita,56,94,89,95,96
1729898726,blancamnct,79,68,76,84,70
583033132,zevaidan,81,67,91,102,80
2420726311,javierpulidoc,30,96,91,112,111
240260347,jrodriguezpra,35,82,94,58,107
3377004196,natiehc,79,74,98,90,99
126479311,virinred,81,57,72,76,82
1452708503005671431,eduardo88141201,63,92,95,87,107
1600418100,feliperossi127,59,64,99,77,94
295501447,sedah_12,76,65,83,77,81
2981867723,joan__21,89,56,82,74,83
81974892,ah_bueeno,95,75,92,92,69
1344660972,71anitamaria1,70,96,82,92,116
3233120521,marianaguia9,68,110,107,100,85
204941155,carlischus,79,90,106,71,79
48737111,salinasalmad,74,90,98,87,99
973969247469580288,jesusfrausto14,46,88,89,92,87
1321161055586951168,cgabrielmusica,66,92,92,89,82
1437546597622161416,lau_menduca,82,76,90,89,96
1357189135564484611,diegolittlefat_,83,53,91,86,57
95584057,danielaprada,71,78,82,88,92
43817857,cherrypopdan,72,79,83,84,94
2409852112,tamsthay,71,85,91,95,110
150667591,leonelanavarro,87,76,85,92,82
78488100,charitobalta,73,90,95,98,92
823335655,leolopezdelvall,57,76,94,82,88
153445295,divadsador,56,83,98,87,107
162098052,sofiaa_san,71,74,93,107,85
1463301065323925506,ruizfava,54,84,76,97,107
208892636,darklotus89,84,71,86,89,84
2207877985,mrarctor,90,63,82,74,76
180635769,vvillxtoro,85,77,98,86,100
3012727237,mtde07,58,82,84,95,106
183881881,laura_garval,69,79,92,85,93
1149354338,sosjorgec,92,74,74,88,69
248945003,unrenacuajo,68,84,82,78,75
136493533,malcomramona15,57,84,66,62,95
133011973,jayjayti,62,99,107,78,96
200717041,hermiella,80,91,90,95,80
3357769090,sergio70yes,72,73,101,83,88
3357769090,sergio70yes,72,73,101,83,88
248456524,janijeni22,85,75,95,81,76
476206526,sebs_hdz,84,61,83,76,85
1164547063,hans23kaemmerer,77,90,85,82,85
503364610,1quantum0,65,73,90,74,91
52158430,mysteryfire,55,93,90,101,85
357870026,brutallydamaged,59,81,87,103,85
759058476962283520,tm4uo,83,41,79,104,75
1175423053494226944,krisanmy,72,67,69,101,87
1137631083703312384,mnrm_fluffyseal,56,70,93,95,103
1323141640387764224,khawla_ayyad,62,63,51,87,88
243700493,mahy54,75,52,70,112,78
316967163,illuhaste,73,56,66,91,83
3195094825,nicolas7894486,94,53,102,86,64
1321960739461058564,jsftruth,60,64,78,95,86
1247958810,airbenderzack,63,71,109,78,70
4727183834,dus_keuan,56,64,87,87,92
79713725,flavioda_rocha,54,64,74,95,82
1140910422507130880,magdalamystikos,67,75,105,105,80
223346651,walls_santos,73,98,95,81,87
1237140354660524035,grr_moritz,66,73,92,79,71
1283415605140389889,markul1o,65,83,75,69,79
1314823528319840268,whorangee,98,56,85,83,62
1462820490699894784,none_neon_51,80,67,105,71,103
748021598431682560,good7ucky,65,76,85,87,70
817745208976834562,ragheb_74,86,69,76,86,92
15264947,ebi_maki_sushi,76,62,97,82,56
294881659,jmartingb,65,76,80,90,80
1405495215679578121,chasinbrains,91,50,88,90,79
3018068549,9612cecilia,48,87,80,91,103
1065448113635278848,zak_1992j,97,61,99,97,64
830549070968135683,ceoofbigsad,85,62,104,110,99
347939140,guioanao,80,54,88,85,83
281510340,mr_ncubec,42,100,96,84,87
443987776,crankypollyanna,69,62,86,97,100
153966123,cynthialive,42,100,96,84,87
888014804,catfancyceo,105,59,103,87,68
340924145,piza6,83,48,88,96,81
4787817836,andri183623,59,69,61,83,110
2713061366,ghoostinng,84,61,95,84,84
2212455044,zemaom_,63,73,88,74,75
230061356,handy299,69,75,83,62,88
56887040,caoamosou,66,95,86,81,102
87117152,fagraia,72,72,91,43,85
993491774558502918,putriarifn17,74,62,79,59,72
858357796508749825,adrimontanoart,87,69,109,103,72
2521951123,malipulang,65,87,85,92,84
3254648772,wedhuus_,47,84,73,94,110
77942181,yellowclavv,52,92,74,89,104
4768040114,tooopengmuu,66,84,87,90,81
1880085546,diodazenerr,56,94,86,84,78
