user_id, username, neuroticism, extraversion, openness, agreeableness, conscientiousnesseswift
1431110734360973312,karamahx,58,81,79,83,91
333385813,alfalaq_my,48,76,85,75,76
71748948,fzakbars,70,84,64,82,77
534191558,transarcher,82,58,87,75,84
1282961757758263297,mikasupremacy,83,60,84,94,85
755718565513224193,mchaidir9,80,65,63,91,62
914238661516038146,mardegarrido,62,109,103,96,73
962578779422965762,queena_0321,45,78,109,69,98
1033517307035828225,umjapaporai,70,85,89,79,76
605125727,didipo24,90,79,93,85,88
3244332751,ran_sgm_,79,39,69,89,68
432649723,aaadlsjaj,28,102,102,105,120
187349783,yudhiiiiiii,55,77,82,88,103
1179936546247598080,mat_giov,41,49,90,92,98
1179936546247598080,mat_giov,41,49,90,92,98
33142652,hernan_n,98,86,104,99,49
21190257,gundisalv,66,76,80,92,84
935864007449247744,sunflowerlouie_,75,55,88,103,92
320595051,drawafa,71,58,66,97,88
341978386,sedthawutcult,101,63,92,83,71
1333681508754702337,mr_edge62,66,69,87,76,92
250750477,dryblusee,86,53,85,81,80
2651331902,amysmashurbrain,41,72,92,77,78
1377165330158546944,istp_sage,41,72,92,77,78
949955256443654144,_ondrasecek_,47,85,101,104,67
19844009,davidrowanarmor,45,77,93,84,99
4624968621,claraio_,112,56,86,54,89
1215450902,akio_aria,84,64,87,89,72
142074569,_fcx52m7h49,92,33,92,103,85
142074569,_fcx52m7h49,92,33,92,103,85
483080742,karen21g,74,76,96,100,90
1293278961997209600,meufsquimetuent,63,68,103,96,98
173944831,pierreschneider,95,64,89,57,99
184700850,iijojoo,89,78,89,89,66
1118852717865160709,dimzuhuy,68,68,73,86,91
184313640,ayuapss,87,81,84,77,69
459181337,darasmawarni,84,63,79,81,88
1374331039,theinfitate,36,79,99,93,103
1430930920756834310,sunanpirlo,87,67,89,72,59
990520253892325378,kartikatikoo,98,63,92,83,70
1148942759958667264,laobanshui,85,75,90,90,87
1005954023759888385,zyneoo,73,71,89,96,68
951339079379005440,sunshoubina,96,44,98,76,71
1242762480268374017,purwaananta,70,78,90,66,82
189384653,pinguinaja,48,66,95,96,86
50512411,filando,85,53,75,57,91
3066680334,official_izaz,54,80,85,60,83
629230886,piera_chan,79,59,102,65,76
153242278,kireiharunohana,56,91,74,79,95
4294206733,kandycesanchez,48,101,116,109,104
1338009535722659843,era2_weekend,84,48,97,73,58
4695778280,futurepsyco,67,58,101,64,47
461885113,chanusiast,75,58,62,84,99
1418174730817900546,floofykkat,73,64,80,93,92
1416520255829073921,czarekwiesiek,84,62,89,85,76
1188206630036561925,latenightzim,53,112,101,95,85
2768107569,joakimapelqvist,49,77,74,97,96
338461855,eliasrmendozar,88,38,79,98,72
1229264266374467584,_always131,82,73,84,92,75
120032151,mbakmoy,61,92,86,90,99
1019946895,chj02765,89,60,93,80,73
3182001660,thesaltysapphic,88,74,94,92,93
832021673939316737,fred_musical,82,72,88,76,76
822831467638194177,tausendstetini,65,78,104,98,71
1333667203179110401,sitcyo,64,68,69,82,76
1132968623541112833,p_jungyoo,97,49,74,78,65
1266443089,jbeat971,62,100,93,76,98
1381403513993879558,kshsoul1107,37,101,91,46,88
1093323201445150722,kaowstonkao,85,69,92,97,101
991950582154911746,dna_lloh,36,102,80,86,97
1040337306912272384,lilakonto,69,68,91,97,91
1417232224844455943,verdecopas5,91,66,99,81,80
157644453,guineajk,79,81,96,90,83
1249216721430478850,miulaya,86,74,92,85,54
980558868307574784,d3u_d3u,90,68,91,78,66
193338341,no______hope,69,72,87,79,84
1265932176459100162,ms_injuryee,57,80,80,61,92
3112359044,army_mini_,81,64,80,77,94
1396466937069064203,lethenoriver,64,57,84,60,69
2394265500,itoh2007yuta,81,67,78,92,76
759107775762800641,bluelemonade_2,96,67,102,65,77
1295255999129911298,ikea_new_puppy,72,96,85,66,80
2879531059,mummaaam,84,71,76,85,80
1416803776132878344,2_oclocknow,82,89,67,69,94
264825441,diarine37,77,81,104,80,82
1393601605849653248,toooosieslide,76,91,90,58,53
1422587106757545984,sesa__me,99,61,87,78,63
1364589569258102835,rookie8123,79,52,88,75,61
1022796663818137603,ok1_runm,76,71,87,85,86
110370006,yean_jean,59,68,78,90,85
1283115251626414080,whdtjddll,75,76,60,61,89
1147531162148982785,honnabolae,68,81,101,69,59
1147531162148982785,honnabolae,68,81,101,69,59
1271189861219721216,t678101,91,68,91,88,68
283849065,gojejegojeje,80,78,95,78,97
2759390012,hachappipi,88,56,82,80,59
1341448591294906368,thenarrowway___,109,86,109,93,48
395195009,ake__dawn,63,73,85,77,78
1395227162207080448,longforthat,81,65,81,77,80
2613634332,gksmwkr,69,72,90,81,76
1083414007099215872,613_naru,78,56,84,89,61
763025387756544003,8bit_8bit_,74,67,96,87,78
1168718765648859136,l22pen,97,65,88,89,81
722836235547332608,jeje_duk,61,86,87,64,74
1243879686389686273,ff14_wernher,99,54,82,72,63
1000607433314615296,golo516,68,64,50,96,87
1015616387438424064,cuviq9,58,77,88,72,94
706000901790572544,spy0_05,83,68,85,80,68
1068679874548686849,ferre_tt,73,65,95,94,102
2646269306,precielous,95,37,109,108,64
753535335137587202,green_chaelin,80,77,80,76,59
1358863283764174848,tlspal,91,59,100,88,66
544076136,sikbbang_mika,86,102,106,94,76
1422181259833266176,beatriccian,78,55,77,90,70
1140251360,hadrianus753,80,60,92,93,76
807151797949190144,__marinkarin__,91,50,93,80,43
1233612713797898241,023pc,58,76,85,77,97
4689613111,twentyinfante,85,85,85,65,67
1293739594681262080,chagg_i,59,60,90,72,60
959115872794128384,maemi_gov,81,44,91,79,53
1275748590577582080,hyotcha,88,57,75,71,59
2520538453,antediluvian__,104,60,88,78,55
1258991998725320705,pocariyes,57,62,99,92,91
1287352632177115136,ji_ji_45,93,46,93,60,57
264595859,brain_baam_boku,49,95,78,87,96
490162902,milkway0825,79,65,83,86,67
975364906294759424,hana_for_there,84,90,82,96,83
2522894473,soundgreenjuice,86,62,83,81,65
1216928269510926338,intp_hyohoharan,80,62,87,65,70
1090929107628478464,mimi1_098,68,71,79,79,84
1112167456657698816,koggummeong,86,63,76,72,72
1174898852278652928,with_dallae,95,54,83,92,77
2594225520,solidity_fo,74,63,89,83,57
975188586063540226,luvu_yena_,80,74,90,87,86
1298590513159790598,_idiaaaa,97,64,76,84,73
867518230893428736,sal_in_mi_su,66,64,85,80,89
1226117937632661505,sister_n_snow,100,54,76,77,70
1097789456180862976,paulpaulinlove,59,101,99,86,96
1312421119576530950,eobox1,66,44,61,101,100
827474102206156800,liiilllilillili,72,64,79,81,74
1280410206023770117,sue09422079,75,67,87,90,100
1432435308,kurobeane,69,63,87,95,52
729308691711676416,dicamax_d_tab,69,79,89,87,81
949641046371180545,summer_infj,77,45,86,75,82
780787324334379009,jinsim_rdr2,65,88,94,81,62
1393601605849653248,toooosieslide,78,91,92,58,51
1374510718838398980,lif3isaj0ke,54,61,80,72,84
1325043276072693760,istp_stargo,49,48,78,67,63
1309473224594345984,qzzzzzzzzzz_,89,67,95,82,79
1353922038377771008,innewhanover,76,87,65,71,90
1374331039,theinfitate,46,72,90,96,97
1057011133,purenmul,72,65,72,78,89
1162752244938235904,joke_0828,62,67,72,73,72
1229366424537157635,angryestj,74,70,67,65,86
3026059231,atempo_9o,81,72,81,79,69
1399050443603406848,gumuihwanhyang,73,96,107,88,82
2664198158,yamsekki,71,67,84,72,86
1263386770311221250,ovu_oohrock,84,49,92,43,59
2277138235,pepperkake_mann,91,60,104,94,53
1041272125816954881,gami1611,85,51,62,68,87
528210505,syesea_opm,63,93,86,81,76
1376505682665463813,lovesome_lawer,81,65,92,71,71
1256999203827445760,then_itsover,79,50,63,61,71
1298531555426541568,mimmiing_istp,57,57,64,73,78
2699365398,piglet_pongpong,59,63,63,69,79
1328695008,sunya_xd,84,74,100,95,63
1268442143942533120,b_mirror_,84,56,94,82,73
819533361899110401,aeiou936,98,58,92,86,67
1325309220846067714,ukgae89_js,43,85,92,87,76
1381520089837531138,mari_len_eg,63,67,76,68,86
783557306332041216,btheluckyone,87,67,96,87,49
1358743382030311427,lovememore0310,70,71,99,61,81
1353217607604834304,gtinjacked9ri,62,105,97,94,80
1134171054224662528,_stabilitree_,86,66,85,83,77
1404488500267798530,shrinked_hyo,57,52,54,70,61
737411486914482176,aingaing888,58,77,93,79,75
1298668531383320576,inftj_a_catty,62,61,89,78,81
1029743579516690438,sleepy_jipsuni,92,56,80,88,61
707582442207449093,aiolaatedudept,100,81,82,95,75
1267331269349699584,work_whathehell,43,97,79,46,99
1405016231996911627,born_i_s_t_p_,81,67,68,77,61
1256893319432433669,infj_t_octopus,74,75,107,101,78
2391844638,nuvol25,80,52,82,88,87
1257578763530821633,istj_yesjam,75,49,68,74,88
1223922685094322176,chowonimnida,63,105,78,80,91
824198281802776577,cha_ud0ng,92,84,89,72,73
1377963189049036803,montblanc_17,43,84,70,81,104
1144314141588389889,ljhhhh68,69,40,62,73,64
1144314141588389889,ljhhhh68,69,40,62,73,64
1023503967446163457,sheisiz,62,81,94,74,81
1399379259244769281,ravelpicon2,65,55,76,74,69
1374372019672784906,want_berry_rich,63,75,69,64,109
1298158890006114304,istpddongssa,80,51,72,60,51
1375793785347612678,sunmer_rose,64,73,85,100,65
1094193174812061696,carter5026,80,105,92,83,82
1334481238921396225,staringisfj_,88,61,56,87,73
1261302806717165569,mondea_mallla,74,58,79,64,64
1309821739518451713,zzzigae,63,79,91,87,81
1272867104023121921,oongsamii,82,74,98,82,70
1378936344211169295,infj_escaped,82,53,83,76,85
1629539605,xiq0521,76,81,88,81,74
769802118140006400,dodoing444,49,94,82,76,90
1190550461218078721,japduckjapduck6,81,74,78,77,65
1385118704795488257,im_not_animal,78,92,85,70,59
744847185578057728,candle3321,72,59,68,77,79
852160727083343873,duck_in_us,64,71,81,82,85
2261083274,moohwa13,87,74,85,97,91
220847879,id_mj,93,46,79,81,84
1183779842329698304,m74qplq92ifycdv,66,63,72,64,62
1443026124,ramskrrt,85,70,64,96,76
1329424544029761537,yororongkukuru,88,66,95,75,71
81787574,kevincby_,97,69,96,80,72
1320963506305339392,l22_w0n,98,53,97,89,86
955430664060334081,c_yunjyunj,60,64,75,83,89
1248779108164579328,ryemin_73,93,63,83,89,65
1218395045776121857,linwo_o,86,44,98,43,90
792013267770093569,5so5sio,75,62,67,88,49
4623453144,nyungnyang,93,47,95,92,53
768129555949248512,2ncense_h6man,67,58,81,63,69
1394491322308841472,trpg906,84,71,89,84,77
1166640154540482560,hyun__daily,100,75,84,78,59
1222304277265297408,happy_garibi,105,63,87,78,68
1261662250462412800,pp_pcent,64,94,92,68,49
1899602838,hongsijams2,96,51,83,94,53
1020711125602615296,atobe_kiki,77,62,81,66,85
1409887382380462089,hyex1211,101,64,75,66,82
1145955903637602304,windowlicker41,50,65,93,67,98
3161325451,jea_entj,35,99,90,62,100
4234310538,parkhr5305,70,69,80,85,76
997830688429686786,vanish_moon0921,49,70,93,79,99
256980569,kie_1002_,61,66,92,87,75
1365555015310475264,queti62,94,56,64,57,53
1241481376446070784,daylight1275,55,61,88,70,78
1241481376446070784,daylight1275,55,61,88,70,78
1384701880601702404,yonso_pptnz,67,90,95,60,68
588209726,pona29,76,69,82,75,68
1333940700312858624,lee981003,100,53,87,87,44
1407879324783443969,hello_pptnz,58,47,80,77,83
1067440365819506694,3l6lbfcigarjwpo,100,61,87,91,66
950605882840133632,aurora_daede17,75,85,90,81,77
776756336201576449,hetbamtol,92,50,64,84,62
1415004562977480707,zhfhsktlqkf,60,98,78,62,85
2176423068,bluelight_r,90,79,85,79,75
890071576355500032,ddubb_ra,58,91,97,68,90
986732460,lomi_18,55,86,83,38,79
1410476259092570117,kanozy0,49,76,90,71,82
1222457885369589760,fogchamp_vlrt,91,56,81,80,64
1390325637982785540,intp_but,84,79,98,46,57
1260494403308838915,taleacoustic,56,70,96,81,93
1078936444163391488,weedywitty,71,85,75,75,89
878610045671358464,burandangduk,81,67,92,82,71
750221437269446656,rapit_bling,98,68,94,70,62
963713587096137729,leemakgu,72,88,83,85,80
1013342549073784834,suzynotfound,88,75,93,84,66
845664687660318725,dbsgk9455,61,79,85,71,80
280467411,whwnddlf1978,65,68,95,85,95
1202952737404510213,givemmme1,100,59,77,81,68
1041348102823636992,anzu_mamang,75,93,102,96,68
1173382697093193731,htlfw,90,73,76,84,57
1377147138094686212,ssoong_nung_0o0,100,50,81,80,42
1064171651745501186,w1nter_snow,82,81,101,90,64
1070302586,ranostephania,70,77,81,93,104
1064167236338733056,adellveilchen,100,52,82,79,61
235868843,artemisdalnim,75,70,92,89,65
2946247428,f_fetch_,79,66,91,88,76
4636618813,wldnakswka12,90,65,98,92,58
169794435,realhueri,89,52,69,90,90
44789539,tabheekim,77,82,95,95,71
1366917069942386695,mini_corn_,93,73,62,85,76
830777006497288192,gudok_duck,83,85,92,82,62
790137936658313216,vg_z0,98,45,86,78,64
984751272866664449,h2omas2,54,79,94,92,94
1156431262094987265,ourcoollove,57,66,78,77,76
1271387408227946497,noejeolgirl,104,51,94,59,76
1312310819716177920,from510toxxx,89,67,93,93,87
969570945156313090,dangdo_,70,71,90,79,78
1393601605849653248,toooosieslide,78,91,92,58,51
1216040532964597762,meerket_2oe0,87,61,88,87,68
1323116052981538816,hehejodga,93,74,69,78,49
739843066371014656,zln_lo,58,88,91,52,96
1360885387258781701,som_lvb,69,85,92,78,91
1346324663975100416,bliss925,58,70,87,71,94
2598184956,ditro22,84,92,95,78,72
1227783576382365696,floristtobe,79,83,91,81,98
1395959348703109120,ziiguuu,84,71,73,72,82
2572510560,zz518441,67,78,92,82,73
253006712,needadeepsleep,72,63,71,79,80
212779299,kooooonp,80,74,94,86,100
1303266646660796421,whirrxx,91,55,75,63,70
1175571974803734528,sick_a_413,91,46,85,78,57
52345557,elmo8059,79,53,76,77,67
215960860,claire_g_kim,75,82,82,44,84
2349593042,aeyomi,69,58,78,86,64
196048258,6chrc,73,56,80,67,68
1151311856486637573,kmgchicain,90,55,93,67,86
1005412783062577152,bb_likes_all,88,60,94,72,59
2578872625,sem_0210,45,102,97,55,69
2598184956,ditro22,84,92,95,78,72
1158986869251534849,r1m0m0,108,45,67,83,65
61455986,sunnie_ines,61,77,94,86,79
182362460,blackhyunmoo,84,63,76,75,73
1354526251466190850,oooo_o3o,84,64,94,82,85
1324584745024409601,mg_sdsd,91,79,89,66,70
1147269960609099776,acornsaurus,71,81,97,54,76
601749969,flyna2dmoon,72,82,93,81,91
1330576505794043904,dailypowder12g,93,40,81,73,59
733620281487429632,lavoi_0213,56,79,85,84,84
1253697239186239488,rmsanxoaks0128,70,54,82,93,75
1259657639308300288,lau12191,61,52,81,91,92
131833779,zenovius,77,60,83,73,73
1165197587785252865,samutquite,79,77,96,94,66
112773583,mintibox,70,63,74,82,90
1289782018260135937,jenith31,70,82,89,95,80
1371049866168733697,dcebw9,61,63,78,65,73
1908556868,carnivaljody,38,52,102,65,106
1175439710199541761,haniel_0213_,89,85,91,91,63
260578776,wonn_circle,56,92,83,85,85
1344722979599622145,h_kim0310,84,49,76,69,79
108881502,rmsutjr,90,71,76,57,72
728767220285771777,blackrice777,79,72,93,75,64
1364565149617508354,point_u0u,78,60,71,67,66
1404690735933247490,lanang_s34,79,74,85,78,76
886143246451130369,gawain_johnson,91,90,91,82,66
50976894,antifragile_ahn,51,62,89,76,87
759295309335760896,takitty_sub,79,75,90,90,85
1550475098,spockkie2230,66,54,84,75,78
4272606016,gguni_lu_a,78,62,94,84,83
122066698,iamwjryu,84,77,80,75,83
1085484847349477376,future_troye,94,80,98,77,61
1143215302101966848,bobofufuyoyo,83,73,84,85,54
1420678360359788546,kawa0906_,97,49,88,51,55
383722731,doya_526,74,80,81,66,84
703449428158361600,suk_ja_,98,52,77,77,61
1049487582654910465,stillallnight,90,76,101,99,57
1371092375896956931,im_chott,80,72,88,82,55
890756428364828672,sodciemthteosnx,88,56,87,79,63
558728107,garufyu,59,85,96,82,79
2606700223,mcpolygon,91,53,72,56,84
1237644297173794817,i_reallywanty0u,69,79,88,57,79
838916023,jaemisaki,53,65,74,78,84
986438078846791680,goldcrest99,60,68,98,81,78
984600672,jaeiii_blue,79,72,85,95,81
922766097719234560,harilthevegan,49,72,87,87,80
421896121,iloveme_ee,81,77,78,83,60
1110077813623656450,sandy2702ii,58,94,71,76,95
242179532,ashlyyyyyyyyy,63,93,88,76,82
1342182043803795456,apricot_ca,80,102,109,105,73
1259476727807438848,sbrm102,93,63,84,84,76
1136664270622478337,not_ggu,50,67,82,59,88
1358015587637620738,qwert0987s,72,73,79,65,86
2732218595,saskianne,69,83,89,77,82
1113299127717093376,m_chansick,49,90,88,56,65
369271958,ete_pale,59,56,79,66,78
1416244117097512961,lovefulmoon,42,88,95,63,92
815796770160545792,bs_whyrano,85,94,94,61,66
1345059234388406272,wo0yl7,70,61,76,68,62
1154497709123887104,coolk1disme,84,63,81,82,68
1178289307422871552,084exx,86,61,77,89,69
1104325266837450753,jamonthebloc,79,65,102,88,91
1359852297073827843,piroi_vrc,89,76,73,90,65
1079616704198565889,daegangsj,80,54,62,80,94
932630953616326656,whooareyouuu_,61,69,103,85,65
1383755509556158464,damjang_,68,89,103,89,76
1353257589635567617,_none_4_cos,91,67,75,82,54
1094875915425730560,_stardust_831,102,71,99,102,57
1131488065669570561,waveonthesea1,89,83,92,83,63
314361978,shi_ye_,35,92,100,89,113
1378675655324266502,insaengegodalpa,77,80,89,77,70
1270625241958514688,noogoo_9999,79,60,73,82,67
1245019621830213632,indexveri,71,60,99,83,81
1395007072983347208,lema__jabduk,61,79,89,84,70
1328087850,msgrokenberger,54,74,91,90,76
2905190258,dora2dona,65,72,61,77,81
103528781,ilikewatchingme,53,70,90,83,80
776393288697810944,glg00001,75,72,86,65,62
1250995109006422016,0kayimfine,59,80,93,83,73
1242514406526738432,laverne1117,67,62,87,91,91
622032126,dlawndus04,72,98,98,86,81
1016243063381942272,galchi2002,71,73,96,75,74
1185700824220987392,threelinesdaily,86,47,85,69,71
1395195181834465286,akgyubu_lens,81,64,95,67,72
1220925631,hq_youngsan,83,54,90,89,85
123796263,zingimm,78,72,94,75,86
167854780,geeneeii,84,46,84,82,70
1396117529362276353,alpaca12_23,82,78,79,82,62
917764916399898624,stay_tuned_kpop,88,72,86,86,66
1213417511699374080,thousandbluesky,59,49,89,53,77
1319318556,freakin_q,87,65,86,87,64
1421355649045131277,sbn_leon,56,111,74,77,83
2744997529,nin_dhks103,89,72,70,84,73
1138144334803492864,brightelody,73,92,83,103,74
1027226700256436226,lesenic,84,74,93,82,70
3306827250,burry_ur_xx,78,66,89,92,73
1237398850538582019,merry_no_t,93,66,101,89,72
799911163010039808,araarrmm,69,66,63,86,54
386871204,lastia_1209,81,85,93,91,89
2282718582,jeonghyeon0204,67,54,87,84,59
1030327585,lee_ryoon,87,58,75,94,79
954595427898220546,d_differential,91,51,86,97,90
1324156888875823104,od_dan0,86,48,94,85,82
1264158157342773248,r_i_ss0,79,62,65,86,69
1083999011932069888,poor_lesliefan,75,67,87,74,53
170172859,lucina221,66,92,98,95,89
53414250,_h__a___r____u,62,60,72,67,91
1229440271567376384,gggg___zgg,63,71,89,65,86
713915716592795652,hye_tqy,63,66,81,89,101
241588304,ggumgl,72,56,88,79,81
107626016,goaherad,110,74,84,68,42
713915716592795652,hye_tqy,63,66,81,89,101
1300078680916414466,submarinevalley,90,53,87,72,61
815804683654610944,morizzing2,81,52,85,97,88
950308789869096960,157430ww,75,71,78,74,78
1264411705615896576,___ecyc___e,91,72,93,95,56
294642479,alscjqgkfn,78,70,62,76,83
1187768974722777088,muha_bi,93,81,70,93,66
203363675,bhangnoa,47,73,99,81,113
161671850,mambogirlkiku,80,61,92,71,82
915821295752822784,leekang4865,69,55,88,83,57
95514059,summwhere,66,82,92,75,82
165763990,jindoleeeee,66,49,83,84,96
1170123230188687361,plan817,68,69,87,75,79
162396545,eternit_a_,73,64,67,64,75
1151635097562411010,mymesses,91,85,89,76,57
3068415306,vlvl03305,111,61,75,87,51
950986698166435840,larachan_s2,80,67,91,77,72
1145713974874234882,disasasami,74,101,96,90,86
1232321374808526848,blackkbberry,45,101,87,82,100
1098941392141733888,rldnande,93,66,79,83,90
1104041159792488449,myaukim,77,53,97,72,82
1179382301702025216,_mingo_la,95,79,93,81,69
1268507310256578560,dupuzzang,92,89,88,85,52
2836609482,ueu_e,74,77,89,86,80
378470493,theveryplace,70,51,65,77,94
3035804179,gormtldug,109,56,80,81,57
1311311080996519936,kwoni2mo,68,82,83,73,85
1374019292774035459,2l_iter,81,69,89,68,101
1302503859080757248,_sidus__,84,56,90,95,75
455884562,queenanna71,57,101,77,78,78
1325436430504484871,o6vxi6,99,54,75,89,49
751576473320820738,subway2heaven,78,53,60,81,57
1425854878987931650,keepgoingjd,72,60,89,74,91
3726223032,soupppluv,80,64,86,71,78
1680904285,high_v_ball,67,91,98,88,95
1115713312581345281,tomatott_,70,56,86,93,70
841075221008384001,hyein001,65,60,82,97,68
1958275262,wsantoso_,53,93,96,88,90
767222578708525056,yeahmin_nam,100,79,95,72,85
963593718069567488,enfdltkrnla,88,58,85,80,53
1213148501787303936,dangerouspalbok,75,54,80,66,64
1406922295482851334,ago_hyuna,107,43,77,69,45
