user_id, username, neuroticism, extraversion, openness, agreeableness, conscientiousnesseswift
725786679663947776,olelwl,67,46,100,63,83
1040200018496385024,lu3vmx,87,57,88,60,70
1262206075559915521,aliensheyjin,94,67,100,96,63
911260678345736193,ssj058,57,81,82,78,75
1062145069883416576,proguestmem,46,69,86,68,93
1261852905365049344,108mii4,87,82,87,86,80
856089588472832000,yoniyani_,54,81,88,82,85
947410351531814912,blackwatchdiary,87,70,89,77,74
1364233542356529155,junk_pg,94,68,80,88,61
483804032,jayeon_xiu,39,80,88,84,77
1386552337536217091,zzangtionman,65,58,74,78,76
839171697890635777,ppumyo,93,60,74,75,55
1389911791489089537,de9dog,68,59,83,86,79
989611192942460928,noididea,76,78,87,85,73
1370258157667151873,haram_uu,60,81,96,96,84
911907925924261888,fka2weeks,74,79,89,91,90
1367743453354889216,crack_inthewall,69,70,87,85,76
467268898,sa_no3991,83,62,87,89,58
119620878,dadidahaswings,58,85,84,81,90
116424309,oinkmiao,68,83,91,98,84
704799471163445248,cyb3rslpm,63,85,98,82,70
4124706800,hi_0127__,88,63,89,105,56
346460119,azure_chung,54,74,86,84,87
1090570364285906944,jenilandmopi,55,52,95,71,79
1005750849723723777,sorem_aon,70,58,99,71,68
798052220675624962,momo_kanon_moka,81,69,91,92,62
371154849,9_00sa,64,72,83,77,79
1234868936300089344,doloidoloc,76,93,80,81,57
948550291032440832,chrrr_0v0,78,54,81,65,66
1037289223659765760,fgojotmang,52,86,88,82,83
1412457561463267328,parma_comm,85,69,71,78,71
1307246391685603328,ruei_can,82,63,97,89,80
891670006588506118,noelmoob_,88,66,98,73,77
1093938975289430016,nomarklover,63,72,94,82,72
1132441130627297280,mdisg,64,90,81,88,70
1192839800790884353,bibyesex,73,71,87,87,83
3292156585,_intact_you,90,57,72,80,65
1165662683275784193,but_a_page,68,46,92,77,78
755301277,mavi1diz,84,69,93,72,82
1211978320318828544,goodok_kokoro,110,66,109,81,45
159016070,error_kiyo,55,46,63,96,75
1300813000916443138,jurineeebbyak,88,51,66,83,77
1415527614618292226,tany62541405,79,75,58,87,92
1147524183833735168,inle_in_error,66,87,92,64,67
3744708740,siromicha,114,50,91,87,55
1018659790774460417,_seru00,102,64,83,90,69
1211632432291569664,hi_my_sin,60,64,82,75,98
1211632432291569664,hi_my_sin,60,64,82,75,98
2664834427,krabbit_nope,82,51,71,82,83
1332507509471408128,__marrrii,51,83,82,74,94
1013369943725707264,iina_you,106,70,98,71,60
1346761723051536384,bbo_bbo_jjuwap,61,97,86,67,71
1243906392706039813,dreamxilver,89,72,88,83,77
2734689770,deathapocal666,81,42,79,52,61
859619313627660290,bb_boamboam,86,49,94,81,66
104438326,alieninjune,86,72,88,85,77
187070914,gravekper,85,61,87,76,71
119619200,redcat18,67,58,82,64,84
140487900,andrea0323_,72,80,88,74,81
1419686186138832900,wxg63l,99,36,84,89,56
3240758148,hummiiiiii,92,46,70,69,58
1197676212,galactic_cije,75,89,82,86,84
1260554255863148549,supanda_3913,76,62,93,80,70
620087610,thenitsok,76,80,89,81,86
2360831138,mico_3rd,87,64,100,82,62
193640405,lyocamyvalkyria,99,69,106,82,60
988109702,yahiminnn,71,71,68,95,70
1226138876797952000,daanos_iii,48,53,84,97,66
2479579674,milindjagtap_,72,83,82,70,93
77693621,soniaghinaa,46,106,93,92,81
3247834765,tonklanaja25,86,58,85,84,55
1196513202164654080,jordandayan2,66,79,99,97,77
983254436876136448,lillieflutter,79,76,84,71,56
93871026,pinngiez,80,66,81,76,87
1272014568,dogmaticimpulse,80,68,94,64,58
1420351344708263936,evelilit,60,85,108,72,97
93357433,fern_0007,81,75,76,82,77
1339600709629579266,newkevin182,71,84,84,88,76
1232251013802840065,isthatyoubabyy,81,63,94,79,71
93357433,fern_0007,79,76,76,81,73
1281795948708941824,icedalternative,85,68,86,84,65
822412138828337152,oycsm_,67,86,89,93,95
2928195955,nnoiinaa,83,88,70,61,75
1048794470936805376,lol_iamyou,93,75,99,73,102
1160158290354950144,joukmouk_story,92,63,92,62,68
991950582154911746,dna_lloh,62,90,86,67,79
238411595,_lepusrk,89,97,98,89,89
628189326,alanchallzzz,45,69,86,103,96
249467796,satoshimeen,70,66,95,82,100
785863823806697472,chaesenpai,74,64,80,87,83
224082937,gibgoi,68,73,96,89,111
1137759364482293761,unnamed__95,83,58,78,82,73
1193898324341846016,sydoclock,53,92,84,72,80
1345356858890993665,jjhx_,73,56,69,49,89
832751490,kartikkumar3535,76,78,88,86,72
265279596,stains__,67,63,91,74,71
1102695811077627909,nono1345_,62,90,98,88,79
881191165743300609,david_lamona,95,75,85,63,75
1148522590148820992,r0astedrose,88,79,84,81,72
1382265897616744449,krisnab91907857,78,57,86,73,84
827837003584528384,aimar_erza,60,81,99,86,85
3012514775,lauwalk,79,68,89,102,99
1252147876911697922,tolsbyikea,90,65,93,99,85
1391175626363600897,f_rstly,41,87,65,94,57
1410427238533763073,matheus53162306,90,59,96,79,39
1410936320214528002,diyamora,61,94,95,98,88
1333238554336456705,darscio,28,94,98,58,100
1175092759591575554,noholdsbarred18,67,77,97,89,78
1175092759591575554,noholdsbarred18,67,77,97,89,78
1393037891333500929,ichigomysterium,110,48,83,109,74
1258180658381197312,erinajkl,79,80,85,82,70
2516933167,milkytruffle,94,45,82,75,79
4115516294,sassysupermom,63,108,101,90,66
2265317299,manusiagalau16_,69,69,83,97,75
834957452441354240,tombeecreator,89,64,79,61,49
1272085939842473985,butterflypeaa2,55,92,84,78,80
979380928601579520,kizyjones,93,41,76,75,73
42857203,ingmarkus,86,68,80,84,80
168056110,alkaskies,60,85,83,87,94
818436704105177089,yezi75,79,63,81,79,88
531020916,reoreo125,64,47,103,103,86
1301934560830279683,daviii_rgc,93,71,83,80,58
3941590235,iamantelia,74,87,81,90,89
65262873,perlita_negra,93,55,100,85,68
242412546,marwaqarmny,65,85,93,89,96
1008400205740421121,levivel4420,76,89,105,88,74
1309945758649651201,elymitra_,32,107,105,104,78
3012893503,shinywynaut,57,73,102,106,68
1362806371448668163,mbtireflexoes,94,50,80,66,56
1240451585966309377,nadeulhee,80,47,76,97,92
155200200,rudyludinata,75,104,87,90,98
1206954728568938496,lunarianreverie,87,47,105,107,66
135128698,gstnvr,72,83,89,91,93
2938124808,uchiharendank,64,75,79,77,68
1231862024650383360,yejijul,75,76,86,85,86
1020266583988432898,sas_frio,94,49,83,95,60
1373576931984171012,ah_alhousani,66,71,82,84,90
1373576931984171012,ah_alhousani,66,71,82,84,90
840965036218671104,effectlwt,104,64,88,82,71
1042616289255030785,taejoon127,81,52,64,81,78
214692089,mejoo997,62,83,70,97,92
1386136184913596416,omreem72337879,62,82,84,90,86
592319692,khaledalfequy,48,68,81,90,109
993911249560780800,pk3910,81,70,100,84,77
742439643921154048,djnrmn10,79,57,92,79,87
704129567972204545,noi_room2o5,91,86,99,67,62
93349949,khalilgasser,67,104,98,88,85
1362806371448668163,mbtireflexoes,95,51,83,74,57
993911249560780800,pk3910,81,70,100,84,77
452636136,pedromarriaga1,61,94,95,98,88
1018588181229457409,askotesi77,80,82,86,77,58
1273633391888314369,letitflowers,48,98,83,95,62
886060361434005504,tinytyuniie,79,61,95,86,67
1352116679388483586,tyunvable,47,103,88,62,83
1081690083315466240,catboyth,47,103,88,62,83
243446713,gonewiththeword,70,64,84,100,60
1138672641395613697,h8851,67,84,95,92,94
752407039,azexoo,78,109,90,86,109
1154164853285773314,wj5sislfpcwfl6i,47,84,90,99,105
1318006826009563139,pane_tony_,96,56,84,80,58
19341062,polooraspad,81,55,84,90,91
299064766,camaradeaerg,71,77,105,100,89
1235109066969473024,raradevi21,48,93,90,99,75
1685871734,stainedboue,84,93,100,88,63
1685871734,stainedboue,84,93,100,88,63
1034123582,doc_tore,101,76,75,51,49
62824068,nossafira,92,69,69,79,53
1312224269535854592,walterjkun,57,100,100,101,70
1318987810334965760,pandaelf07,74,71,99,96,101
1130464428783210497,gegeenthusiast,83,85,104,100,71
2538964156,rinoq77,64,86,76,85,78
2759626610,strohem11,59,54,80,95,86
1271920430,nielnikka,65,72,67,74,56
1849118276,fuwadaiji,93,80,66,71,77
105134121,rinnyu,74,67,90,46,79
917636351209508864,verylazy13_,76,58,103,81,59
1095448880987160577,xenthique,68,75,95,85,95
983294616,diamondarcana,62,62,93,105,102
2357479542,mosokrab,41,85,90,99,96
1702961348,grgonzola,56,88,108,93,82
118100060,heyhildie,54,63,74,93,89
735027005406617600,kabundir,60,90,84,84,83
1311591853649809409,gmbhradix,46,73,96,96,88
1967416326,mufolk,86,98,108,80,62
1129008347179560961,amani91__,70,70,101,88,107
16667320,halleeysp,72,49,107,106,74
4417304195,cliziariva,58,97,89,85,84
1117374761615679488,aionia_,82,100,100,87,97
1202606228620185600,colorghost7,55,84,87,91,99
125190282,marialuizamf,69,68,77,87,73
117200421,tativc13,58,89,84,92,81
906108895919210496,roaaib0,95,66,86,80,72
867449454294515712,lankanlad,71,55,80,90,93
224135152,thungaa,73,66,69,92,85
2204823708,zestobigmango,80,72,98,89,73
1186175832483483648,teacherbuknoy,80,72,98,89,73
55012515,filipedscorrea,64,71,91,75,81
417682710,aal_housani,66,75,82,84,99
357764316,thisisnotjulio,79,55,76,89,84
1125948558979547136,miiq7_,78,48,75,92,79
1221376844856848386,dirty_kukie,98,79,75,82,69
1090629354311213057,meashikins,65,83,83,82,65
846250817023721473,risenshine752,68,76,92,83,67
762826010865741824,yt_missasyan,88,65,85,52,58
778865552680890368,nnamikaa,89,62,77,47,89
715923805,itsjaehann,100,49,98,89,62
1379784548,pproudk,65,67,78,81,105
1282349653590069255,_brokensweet_,107,65,85,80,62
1275173844974743553,beepathan,99,41,92,103,59
1345879047130251265,hammam11_11,93,65,54,102,69
477832211,avicenne_y,61,75,81,99,84
103278114,slionsheart,68,84,108,92,107
891171593392705537,xtechnowolfx,62,86,65,72,47
1015495180940599296,ubermenschchan,104,51,79,88,60
762826010865741824,yt_missasyan,88,65,85,52,58
2936581196,mtv_2022,72,68,90,75,82
1281299998592897024,thesadwriter1,103,40,101,114,47
1226568885450788869,raffaellzito,74,77,89,67,63
296446985,denisemhartman,74,91,82,94,86
963838881270398976,skydragonchau1,78,52,79,87,70
1324275143636471808,moloween,84,98,95,110,76
1023880195,endlesstear5,61,78,109,95,109
1226472998259044353,fayhhaa,75,66,99,69,73
2375912145,canibeyourworld,99,43,87,96,64
1283822630034964480,ubervare,68,100,90,99,98
1564915519,wandaswitches,111,69,83,85,85
140818565,winatagojali,78,60,87,73,71
708638153,alialmuhammad1,77,67,67,88,82
2795038573,deleted52248878,57,70,80,72,92
2795038573,deleted52248878,57,70,80,72,92
580805336,breakpt,52,48,76,76,101
36190390,tefztae,80,91,102,108,70
82122707,virych,54,95,90,96,106
280926405,yuli_nurdiyanto,46,74,83,96,104
1321272603957469190,locoyaciz,74,62,101,93,98
1151256865478729733,moabg77,55,83,92,80,89
519311910,fofh_a,61,65,74,89,100
131716222,jessicaedenpod,82,89,108,89,67
592518631,helal150,106,65,78,89,72
2721283648,moringaflowers,84,57,71,91,78
147205233,serine_serine,84,83,101,78,84
3182001660,thesaltysapphic,78,76,92,94,98
987788827749244930,ahmed0198910,66,70,86,69,67
2925417884,don_vitoooo,77,74,103,94,98
342569556,saljofan,57,80,72,96,114
890033497871724544,betaum01,63,106,108,88,87
1259614524807749635,vini_corno,55,100,100,94,63
1273633391888314369,letitflowers,46,103,85,92,65
571161612,mod_abdou,67,86,94,108,115
470547680,mo0omo75,63,63,70,97,83
60877878,namagueitu,100,65,84,98,57
879191926171353088,lontecoded,96,74,102,94,59
4034569940,baecorgi,84,50,81,60,110
1092454799092604928,idw2gaf,78,63,95,85,100
1026490694284627968,hyeahjinahn,104,83,90,86,65
1020702774739140609,kuromys,113,47,81,68,62
919501653685952512,theyunoh,65,61,97,75,67
30951148,jeroencu,101,49,90,110,61
72656211,antonvoloshin,82,95,109,97,88
734087112161525761,siggib007,49,87,81,110,111
1034347664907923456,iiwo65,86,66,89,87,89
885580848090710017,aboudymufc,76,76,87,79,108
798254978,fuhaed_,97,50,93,80,65
93654723,ilhampatahudin,65,90,83,81,82
341303314,asri_hikmah,83,94,95,99,79
851313734,rushrahim,62,72,97,87,102
492869559,lam0o0osh,98,52,76,81,100
1238608665713745921,rebel_2live,80,66,93,83,90
1219201400011247617,chantuprasad,70,63,105,72,78
1219201400011247617,chantuprasad,70,63,105,72,78
996209850223906816,ownpacemed,90,44,98,84,83
2907831444,hope3_1,63,57,93,100,102
1292791286907494400,hawstyy,110,50,64,77,62
988762326189789185,xanderatch,57,55,94,72,66
1225134207090868224,lilmagunoria,61,87,86,100,98
1915151377,redaelashram,53,66,77,106,97
1285568960201584640,dslatitude,81,63,91,88,73
4337919741,icindrak,56,88,89,74,73
774459774,blackgmagic08,48,101,98,92,109
1116420739333283841,distressed03,107,68,92,89,72
155293994,judeksheep666,86,76,106,89,76
1148980850786279429,blackholeorg,83,54,82,92,71
1035000054795231232,katanyadewi,33,105,100,100,115
999889002395193344,wenjunsyue,87,54,85,100,87
348705090,hueyerr,59,78,90,84,64
1094459711192104960,suuuubinnie,83,33,65,77,65
1295037077558501376,owsinon,67,70,92,86,86
3315655417,onnikg,79,63,68,86,66
1015495180940599296,ubermenschchan,93,49,98,97,71
774162615840804866,xsl6x,59,67,71,79,82
401755756,bayu_wdfc,58,86,92,79,112
1216034493993189376,polyhistor13,66,71,95,63,49
1190301978401873920,moonmunaliza,89,69,74,102,89
2194003666,joshuagarrettme,40,76,86,88,99
34497014,salspua,67,67,94,96,85
857326545148547073,m0o0k7,40,90,100,99,91
280445761,i_meji,64,62,100,94,95
1223665184109158401,fayhanalqh,70,53,81,80,85
3253660492,mrdtwi1,58,78,91,93,85
958520984226627584,thomas35471298,58,94,78,70,88
879952413041545216,i1990is,82,85,92,79,61
487363032,kevinprasetyo,58,95,82,74,84
1152018275804405760,kondok1999,58,69,98,96,70
2548519818,hana727271,77,84,84,88,74
36111811,bernardia,62,66,95,74,70
935535051357478918,skyblue7000,85,81,76,80,79
1141546328335499265,matriannarch,65,86,85,72,91
3122343036,bonesnakin,81,68,88,108,69
3330565635,dekkoperasjon,76,61,72,83,66
950740842586738688,hassan_s_mahdi,60,80,82,101,97
218990671,jcokta,74,57,86,67,87
730017586411282432,wzxjb,80,64,66,83,76
1222511222094028800,terrified77,101,56,80,109,82
294615605,aaronharoldp,62,75,112,101,85
2474343986,panjinur08,32,80,96,94,108
363911457,emad_alzahrani,54,86,93,99,111
2334984617,q8razeen,78,70,81,90,99
470873586,fhayas111,63,78,68,95,74
1496790500,shadow_girl28,103,41,94,57,98
207147812,dezzvghn,79,92,97,88,88
203560007,omarusensei,75,66,91,103,91
330206278,lifecyc8,66,80,90,85,94
1166894234,alameraamal,81,70,79,84,93
1058644652,ma_mu26,69,73,91,89,86
1259752601161134081,porridgebro,49,111,95,91,68
1153610532362043393,funeral80,109,55,92,95,88
221381546,omdara,71,71,81,89,104
125255166,swsmr,61,94,83,107,93
4019709569,03river,57,96,102,97,82
3318739422,sn6130,76,59,93,84,96
51692074,sahabyaal,80,75,96,83,80
168643721,littyliy,69,91,107,84,73
1543100269,fumeihana,58,66,103,108,110
1232483502576324608,superhumandaily,108,51,88,86,62
911449586,brown_man1985,56,85,79,91,99
1205651258704457729,preciouselepha1,66,78,87,82,73
735184733215154181,naimatkhalid,47,97,92,81,108
3104795683,sabahhani3782,57,88,82,91,109
49297177,sheila_sheen,68,82,83,94,88
69812584,meysprischa,59,71,85,80,93
69812584,meysprischa,59,71,85,80,93
908770199712747520,anthoxny0,49,58,94,86,89
610006372,rehab10001,81,56,87,84,85483610731,selmananna,68,75,82,95,66
2608799851,reem_salem_91,47,89,90,76,104
1094262289153384454,lanvot,76,76,88,92,96
1177100552,ftoo_18,74,68,101,103,96
225510737,uthman8899,57,75,72,96,92
244444759,misshiruma,82,60,78,97,101
417162859,jipaomg,80,74,98,106,96
1246878025091866625,rsn87825597,88,83,71,59,68
791674863031234561,oma_ymah,57,71,90,101,101
259393566,sothisisjulie,74,91,96,98,83
412994868,mshalalq,56,89,98,91,94
882139428,xd___0,59,97,104,76,92
267473077,r_man11,80,59,70,93,101
2413101886,no__rah_,66,65,83,72,81
2149340969,mhmz07,75,60,57,91,79
815642506075537410,b7social,62,65,80,90,91
430647964,winter_lady1983,99,70,92,87,93
2714838650,onlybsomy,81,79,96,76,81
1144176588331896832,lllvalkyrie,89,57,105,82,62
592140983,thefirstwoman33,62,76,94,94,93
914857950,fatumajpg,55,77,85,88,101
434034722,basooomi22,53,78,99,90,90
1138741562211491841,ilyk211,95,71,89,86,111
2923146920,drzero19,113,35,80,67,86
381669076,ikutasora_k91,66,92,91,97,95
731395147250999297,rmsalsaad,65,97,90,100,102
2510325642,mirdas0,48,86,79,82,89
1222626222984847362,lonelystrong_re,105,60,77,68,80
540027623,am_fajer31,47,86,90,100,118
363467718,ahmad_alhayyani,95,72,93,101,90
1033634602152325120,kaw216,71,75,81,98,87
555275111,1995_t2,65,72,109,84,86
1219850518538919944,asmahhaan,56,75,92,53,92
341217157,choi_rosha94,65,81,99,81,85
914675010,unknown_oct,60,103,100,82,98
3233999552,space_populatio,51,98,94,88,85
106201463,j0ojo029,49,82,99,88,89
243700493,mahy54,88,51,84,115,77
2888781361,rannolodi,83,78,98,87,84
2336747130,moh879124,69,57,85,93,94
1646501246,mope_sandro,71,64,71,85,73
555859589,g_tar_,54,82,91,86,116
145768312,leiladip,53,91,95,98,105
2541643165,tomwhartung,58,55,99,94,100
1120183281691922432,sunflaweu,61,94,95,98,88
2888857317,hemingway1994,71,69,82,70,77
1221944476450451456,l87866018,64,93,101,83,74
1072506953434157056,flavioip__,104,86,97,82,73
968667887178211328,akucintadanielk,81,62,81,60,84
125918605,nionaalfaen,50,83,70,81,83
1121403414817034240,ashleighnevans,92,64,98,110,106
901843526299918336,museta_thulani,75,72,85,76,79
991666868212584448,alicebabbby,82,52,83,84,75
109289503,nabilanzani,61,78,82,70,88
1065202991030915072,johny_myi,71,77,83,80,86
3421842039,niclonsdale,42,65,103,56,94
196536318,jeromelewisjr,29,67,46,83,116
86979357,norzilian,98,54,88,94,87
1060027489286868992,ikonmiluvs,91,93,85,98,83
91829217,notrealtavares,81,53,86,74,62
874209932450639872,_guiottoni,74,73,95,63,86
56745851,vinicius_oliv14,82,52,97,80,64
135596499,juggzbunni,86,61,67,83,89
1185449924219023360,haoss__,89,72,82,84,67
2878165730,orvillejan,84,87,99,102,80
90347808,alittlerebel254,57,90,104,86,75
1376843131,pixiedussttttt,54,86,75,82,88
1001113568358551553,urwonderwallsss,82,73,88,91,74
3324273683,caverna_pc,98,71,91,69,59
158129613,cru_ziito,71,36,68,99,34
2447431748,eljuan0las,78,67,70,96,71
1027979372534349825,gopinxd,79,55,85,88,70
1311431594,enekocarrasco,97,59,97,87,59
1193964674225704960,baldedeagua1,73,58,89,72,63
1193964674225704960,baldedeagua1,63,77,92,72,88
1227874766,tiago_0mg,67,65,106,96,66
253637216,alfredplpl,97,79,102,90,68
362372792,sawuland,65,65,78,92,90
303628114,dennyone6,79,93,78,72,85
222164980,thetraceyrenay,43,93,92,92,104
266350433,lunoxism,79,87,81,65,63
53667397,fl4ky,80,59,100,101,66
1174462481747476480,quiacras,67,79,100,83,52
799975699704528896,arlechinnox,69,68,80,88,84
2910295739,hectorserrano07,38,92,95,83,107
1549855646,rizalmnor,66,82,87,78,69
708751082,0622every,79,68,91,93,82
1543100269,fumeihana,92,62,106,101,93
1163817846389919746,pemanizbuatan,91,59,89,82,72
804594883,whyyha,75,67,76,88,86
28470495,pdcaton,44,99,81,70,108
152991626,vklodius,63,67,95,96,104
61923476,thammarith,72,76,98,73,64
55570049,gudeneko48,86,39,73,84,67
3670290255,thumpy_,49,98,70,82,71
1130980129188995072,sincerelyhunhan,65,69,90,97,89
895282178937901056,bling2xmaknae,109,64,79,81,83
82256062,susandevy,67,65,82,76,102
34028061,jamiedewitz,66,89,68,99,84
745675797843709952,bradenisbased,65,67,83,83,70
706514928505585665,little_nep,97,63,79,115,63
169914316,aliaksandr_k,38,85,96,85,88
401781718,plerngrf,65,102,78,68,67
3120475290,loveandlight99,80,65,92,92,109
16966133,smkymnt,76,71,80,87,94
57864679,fretamales,42,71,79,61,104
2409773995,busanheunde,61,50,87,78,78
2828026872,ashringhammer,44,66,110,88,116
1139018414565933056,liramelodi,105,51,75,78,70
484528368,i_am_clb,55,80,82,95,105
1066876643350695937,darklyger64,95,80,88,94,70
1150808473057353733,gatiplatano,82,70,110,49,60
51381286,greatman05,69,94,107,55,91
18068483,egorkotkin,81,51,87,76,64
2425696327,manisnyanona,68,72,88,87,84
158390198,_azranazurah,67,92,84,95,90
1432038320,crookedyoung_jt,57,91,101,101,100
529089841,numtakazalong,100,63,93,105,60
297815029,jonrocker1971,57,58,73,87,96
712642289387094016,ardihel9,61,65,83,69,77
616421871,sunnasveins,61,88,78,80,64
227428861,colarebeautiful,46,94,92,98,83
65254606,kantsrithundorn,49,67,95,81,77
1280652847,candyquxxn,77,62,81,88,64
754971064682237952,aholllic,83,84,92,102,82
766142396866424832,discodiscodisc0,99,43,95,82,57
434409203,beccamagnus,78,75,119,80,65
